QueryID,Start,End,Algorithm,Distance,Time_ms,Nodes_Visited
1,100937,214666,Dijkstra,6107.21,10.0343,42656
1,100937,214666,AStar,6107.21,3.88927,5016
1,100937,214666,BiDijkstra,6107.21,6.99991,20454
2,256215,49435,Dijkstra,29832.5,52.3337,228270
2,256215,49435,AStar,29832.5,28.6827,94001
2,256215,49435,BiDijkstra,29832.5,38.8184,192759
3,197270,210125,Dijkstra,16829.7,23.8461,128411
3,197270,210125,AStar,16829.7,8.95389,36150
3,197270,210125,BiDijkstra,16829.7,18.5164,86137
4,161337,160849,Dijkstra,21211.4,18.6717,103684
4,161337,160849,AStar,21211.4,8.97118,35921
4,161337,160849,BiDijkstra,21211.4,16.2877,75544
5,42046,120151,Dijkstra,17855,29.0745,165795
5,42046,120151,AStar,17855,18.0798,68886
5,42046,120151,BiDijkstra,17855,26.3772,119054
6,42040,26943,Dijkstra,10801.1,18.9766,98455
6,42040,26943,AStar,10801.1,4.77631,18511
6,42040,26943,BiDijkstra,10801.1,15.588,60119
7,15653,123766,Dijkstra,17761.6,19.2465,98098
7,15653,123766,AStar,17761.6,6.07921,21053
7,15653,123766,BiDijkstra,17761.6,15.1481,62302
8,233432,89933,Dijkstra,6472.04,9.23675,46728
8,233432,89933,AStar,6472.04,1.70559,6521
8,233432,89933,BiDijkstra,6472.04,6.59306,19986
9,161999,38502,Dijkstra,9048.4,10.4444,53020
9,161999,38502,AStar,9048.4,1.57172,5362
9,161999,38502,BiDijkstra,9048.4,7.96786,27183
10,190824,175413,Dijkstra,16382.8,17.0493,90925
10,190824,175413,AStar,16382.8,3.01476,11317
10,190824,175413,BiDijkstra,16382.8,17.8978,82067
11,5547,15202,Dijkstra,25866.9,31.1075,170656
11,5547,15202,AStar,25866.9,17.1431,65484
11,5547,15202,BiDijkstra,25866.9,29.5268,141124
12,261388,194577,Dijkstra,19576.2,37.1236,193746
12,261388,194577,AStar,19576.2,6.14379,23982
12,261388,194577,BiDijkstra,19576.2,24.7761,117469
13,224341,252938,Dijkstra,21729.1,17.5579,99575
13,224341,252938,AStar,21729.1,7.59031,29637
13,224341,252938,BiDijkstra,21729.1,16.0736,76068
14,57224,209,Dijkstra,5955.57,6.30845,28005
14,57224,209,AStar,5955.57,1.49882,5500
14,57224,209,BiDijkstra,5955.57,4.5046,8049
15,49001,267399,Dijkstra,10765.3,9.95252,46242
15,49001,267399,AStar,10765.3,3.32946,10601
15,49001,267399,BiDijkstra,10765.2,4.88871,13031
16,49427,166410,Dijkstra,10334.9,8.46077,42872
16,49427,166410,AStar,10334.9,2.43102,9377
16,49427,166410,BiDijkstra,10334.9,6.32671,19497
17,81992,164839,Dijkstra,29964.9,46.8265,254121
17,81992,164839,AStar,29964.9,25.7919,90372
17,81992,164839,BiDijkstra,29964.9,30.6518,144826
18,141420,1904,Dijkstra,23257.2,38.8494,214206
18,141420,1904,AStar,23257.2,11.0717,42677
18,141420,1904,BiDijkstra,23257.2,32.938,159359
19,116408,6215,Dijkstra,30605.6,23.0706,130554
19,116408,6215,AStar,30605.6,2.97287,12679
19,116408,6215,BiDijkstra,30605.6,14.6093,70360
20,78485,141425,Dijkstra,8656.77,13.8114,74489
20,78485,141425,AStar,8656.77,3.60559,14192
20,78485,141425,BiDijkstra,8656.77,10.0639,36718
21,164893,107761,Dijkstra,9186.02,15.323,85581
21,164893,107761,AStar,9186.02,4.37,19604
21,164893,107761,BiDijkstra,9186.02,10.5165,42253
22,37593,12576,Dijkstra,39443.2,45.0451,262185
22,37593,12576,AStar,39443.2,14.0304,57884
22,37593,12576,BiDijkstra,39443.2,22.1268,111281
23,78732,262425,Dijkstra,27099,40.5927,229352
23,78732,262425,AStar,27099,19.686,74904
23,78732,262425,BiDijkstra,27099,29.7721,151174
24,98733,62731,Dijkstra,3599.87,2.70455,11975
24,98733,62731,AStar,3599.87,0.450005,1838
24,98733,62731,BiDijkstra,3599.87,3.12486,2377
25,122909,24418,Dijkstra,8930.2,9.59621,49555
25,122909,24418,AStar,8930.2,1.57236,6273
25,122909,24418,BiDijkstra,8930.2,5.88326,17400
26,211603,166653,Dijkstra,42842.1,45.2408,261531
26,211603,166653,AStar,42842.1,46.0408,180865
26,211603,166653,BiDijkstra,42842.1,34.1529,171243
27,53811,103072,Dijkstra,4686.63,1.67602,5740
27,53811,103072,AStar,4686.63,0.448493,1734
27,53811,103072,BiDijkstra,4686.63,3.23053,3347
28,138585,264978,Dijkstra,28927.3,42.5858,237978
28,138585,264978,AStar,28927.3,13.0572,49078
28,138585,264978,BiDijkstra,28927.3,24.06,121000
29,159654,125791,Dijkstra,8563.85,13.2674,75555
29,159654,125791,AStar,8563.85,3.19889,14326
29,159654,125791,BiDijkstra,8563.85,8.1396,27148
30,12518,231752,Dijkstra,5743.09,4.03221,20507
30,12518,231752,AStar,5743.09,0.527403,2158
30,12518,231752,BiDijkstra,5743.09,4.33134,10823
31,163732,183341,Dijkstra,12453.5,23.1215,130343
31,163732,183341,AStar,12453.5,7.23734,28270
31,163732,183341,BiDijkstra,12453.5,14.5491,66319
32,45955,121408,Dijkstra,23958.7,39.6258,221906
32,45955,121408,AStar,23958.7,10.1036,39736
32,45955,121408,BiDijkstra,23958.7,15.2527,67358
33,17531,3574,Dijkstra,4023.11,3.61468,16446
33,17531,3574,AStar,4023.11,0.549775,1979
33,17531,3574,BiDijkstra,4023.11,3.92417,7386
34,255722,253921,Dijkstra,2606.31,1.92363,8064
34,255722,253921,AStar,2606.31,0.116071,127
34,255722,253921,BiDijkstra,2606.31,3.19953,3229
35,260235,151805,Dijkstra,14751.4,17.711,99238
35,260235,151805,AStar,14751.4,6.81144,27399
35,260235,151805,BiDijkstra,14751.4,15.9022,74543
36,217861,103868,Dijkstra,17005.9,30.7967,168775
36,217861,103868,AStar,17005.9,8.21861,32597
36,217861,103868,BiDijkstra,17005.9,21.2274,98979
35,26322,62225,Dijkstra,27229.1,35.7831,198367
35,26322,62225,AStar,27229.1,14.6925,53194
35,26322,62225,BiDijkstra,27229.1,34.6951,171262
36,184399,64955,Dijkstra,27783.6,16.2055,91651
36,184399,64955,AStar,27783.6,5.715,25793
36,184399,64955,BiDijkstra,27783.6,10.5414,51765
37,118620,184138,Dijkstra,21963.3,33.6476,184332
37,118620,184138,AStar,21963.3,16.6385,67058
37,118620,184138,BiDijkstra,21963.3,23.8075,118758
38,32889,164392,Dijkstra,8255.54,11.566,62336
38,32889,164392,AStar,8255.54,4.25679,19291
38,32889,164392,BiDijkstra,8255.54,8.6087,32814
39,133449,224544,Dijkstra,32077.5,35.6311,205232
39,133449,224544,AStar,32077.5,18.2271,73440
39,133449,224544,BiDijkstra,32077.5,21.4143,110725
40,9267,46721,Dijkstra,36099.6,43.6874,259045
40,9267,46721,AStar,36099.6,48.7591,196848
40,9267,46721,BiDijkstra,36099.6,31.0827,159857
41,245060,105390,Dijkstra,6431.56,7.24469,34412
41,245060,105390,AStar,6431.56,2.10878,11284
41,245060,105390,BiDijkstra,6431.56,5.22399,16566
42,69740,49112,Dijkstra,19530.5,37.8318,214051
42,69740,49112,AStar,19530.5,9.79532,39250
42,69740,49112,BiDijkstra,19530.5,21.7728,106274
43,178548,203568,Dijkstra,24547.3,32.992,185108
43,178548,203568,AStar,24547.3,5.52885,21920
43,178548,203568,BiDijkstra,24547.3,26.639,132410
44,84005,114578,Dijkstra,46275,43.8655,261575
44,84005,114578,AStar,46275,55.0822,212163
44,84005,114578,BiDijkstra,46275,33.9456,173859
45,140157,56039,Dijkstra,3515.28,2.23816,9139
45,140157,56039,AStar,3515.28,0.82021,3641
45,140157,56039,BiDijkstra,3515.28,3.41644,4474
46,147337,152994,Dijkstra,18615.1,32.1952,175462
46,147337,152994,AStar,18615.1,13.458,53542
46,147337,152994,BiDijkstra,18615.1,17.1901,83381
47,49817,8438,Dijkstra,23466.4,37.1512,204105
47,49817,8438,AStar,23466.4,15.3125,57716
47,49817,8438,BiDijkstra,23466.4,29.9207,149149
48,261301,226994,Dijkstra,12937.3,25.4677,143014
48,261301,226994,AStar,12937.3,5.71963,23996
48,261301,226994,BiDijkstra,12937.3,17.4721,77400
49,208896,121207,Dijkstra,21440.9,34.517,199694
49,208896,121207,AStar,21440.9,9.3792,35187
49,208896,121207,BiDijkstra,21440.9,24.4276,112811
50,253193,106492,Dijkstra,4137.47,3.58727,16944
50,253193,106492,AStar,4137.47,0.42627,1323
50,253193,106492,BiDijkstra,4137.47,3.72564,5563
51,241154,249732,Dijkstra,22551.5,42.939,244096
51,241154,249732,AStar,22551.5,7.12535,28610
51,241154,249732,BiDijkstra,22551.5,15.6026,73466
52,161132,195998,Dijkstra,32766.2,44.9083,257598
52,161132,195998,AStar,32766.2,27.2834,111703
52,161132,195998,BiDijkstra,32766.2,22.3022,106349
53,248443,88002,Dijkstra,15215.6,19.0902,111030
53,248443,88002,AStar,15215.6,3.98741,16943
53,248443,88002,BiDijkstra,15215.6,12.234,58287
54,23848,153733,Dijkstra,14394.4,26.5653,149593
54,23848,153733,AStar,14394.4,5.73905,22924
54,23848,153733,BiDijkstra,14394.4,10.968,44524
55,52816,140363,Dijkstra,15665.8,27.5417,158039
55,52816,140363,AStar,15665.8,6.08892,25525
55,52816,140363,BiDijkstra,15665.8,15.2606,74499
56,12188,259033,Dijkstra,21165.2,28.7311,151991
56,12188,259033,AStar,21165.2,8.43319,34138
56,12188,259033,BiDijkstra,21165.2,20.0373,98579
57,87675,227600,Dijkstra,25083.6,31.0334,175574
57,87675,227600,AStar,25083.6,18.5073,67128
57,87675,227600,BiDijkstra,25083.6,26.5852,137351
58,104747,201401,Dijkstra,23065.7,33.9062,199061
58,104747,201401,AStar,23065.7,23.7482,91698
58,104747,201401,BiDijkstra,23065.7,25.789,128616
59,73128,145445,Dijkstra,27286.1,42.8693,243903
59,73128,145445,AStar,27286.1,14.1506,56881
59,73128,145445,BiDijkstra,27286.1,19.9955,103870
60,223343,158128,Dijkstra,9693.75,6.79941,30955
60,223343,158128,AStar,9693.75,4.21111,17912
60,223343,158128,BiDijkstra,9693.75,3.58827,3990
61,96144,260134,Dijkstra,25743.2,36.1369,197986
61,96144,260134,AStar,25743.2,15.5371,59463
61,96144,260134,BiDijkstra,25743.2,29.8887,151462
62,75711,163594,Dijkstra,6314.96,7.91514,31104
62,75711,163594,AStar,6314.96,1.02463,3524
62,75711,163594,BiDijkstra,6314.96,5.35862,14730
63,146255,74381,Dijkstra,32505,31.145,180207
63,146255,74381,AStar,32505,12.9133,49548
63,146255,74381,BiDijkstra,32505,29.574,148182
64,37978,79845,Dijkstra,26141,38.7751,207681
64,37978,79845,AStar,26141,14.8915,56354
64,37978,79845,BiDijkstra,26141,29.6214,154590
65,216190,44539,Dijkstra,13587.8,27.0782,144528
65,216190,44539,AStar,13587.8,10.9807,47112
65,216190,44539,BiDijkstra,13587.8,15.2892,79629
66,20091,4213,Dijkstra,6375.62,7.46345,31106
66,20091,4213,AStar,6375.62,1.23096,4993
66,20091,4213,BiDijkstra,6375.62,3.69328,6219
67,265964,114105,Dijkstra,26963.2,31.7685,181349
67,265964,114105,AStar,26963.2,10.2627,41400
67,265964,114105,BiDijkstra,26963.2,24.3305,130785
68,208118,106419,Dijkstra,6736.7,10.7272,51914
68,208118,106419,AStar,6736.7,2.4681,10420
68,208118,106419,BiDijkstra,6736.7,7.1053,22690
69,53553,79094,Dijkstra,22807.5,36.9774,215845
69,53553,79094,AStar,22807.5,20.0273,75159
69,53553,79094,BiDijkstra,22807.5,18.4229,86778
70,1488,3794,Dijkstra,6813.84,7.68266,31515
70,1488,3794,AStar,6813.84,0.531476,1658
70,1488,3794,BiDijkstra,6813.84,5.0824,12986
71,219765,53587,Dijkstra,5505.34,5.97897,31580
71,219765,53587,AStar,5505.34,1.62442,7249
71,219765,53587,BiDijkstra,5505.34,5.3885,16596
72,190496,191705,Dijkstra,5621.9,4.71436,25944
72,190496,191705,AStar,5621.9,1.30976,6735
72,190496,191705,BiDijkstra,5621.9,5.12474,16921
73,196465,212950,Dijkstra,8036.42,6.53603,37261
73,196465,212950,AStar,8036.42,2.35544,9349
73,196465,212950,BiDijkstra,8036.42,7.74535,30073
74,207855,163305,Dijkstra,26338.3,39.1216,227085
74,207855,163305,AStar,26338.3,23.9852,96668
74,207855,163305,BiDijkstra,26338.3,31.7362,156920
75,19954,249636,Dijkstra,27996.1,29.1515,169888
75,19954,249636,AStar,27996.1,14.9775,56651
75,19954,249636,BiDijkstra,27996.1,25.8528,137336
76,96605,175463,Dijkstra,19989.4,22.255,118291
76,96605,175463,AStar,19989.4,6.67398,27397
76,96605,175463,BiDijkstra,19989.4,19.4524,95405
77,31226,246579,Dijkstra,18931.6,14.7715,85702
77,31226,246579,AStar,18931.6,7.49923,27307
77,31226,246579,BiDijkstra,18931.6,14.2363,67294
78,232604,229083,Dijkstra,24484.2,38.653,221678
78,232604,229083,AStar,24484.2,15.0018,62135
78,232604,229083,BiDijkstra,24484.2,19.5143,97185
79,167977,121126,Dijkstra,25035.9,34.8646,205451
79,167977,121126,AStar,25035.9,19.3833,80531
79,167977,121126,BiDijkstra,25035.9,22.0534,110493
80,89176,25712,Dijkstra,19449.8,34.1136,184945
80,89176,25712,AStar,19449.8,16.2164,64013
80,89176,25712,BiDijkstra,19449.8,20.4281,98179
81,17128,99934,Dijkstra,7124.86,5.71608,31818
81,17128,99934,AStar,7124.86,1.08733,5642
81,17128,99934,BiDijkstra,7124.86,4.65952,13704
82,83809,180251,Dijkstra,14516.2,29.3389,161627
82,83809,180251,AStar,14516.2,7.26133,28694
82,83809,180251,BiDijkstra,14516.2,18.4967,83483
83,87636,179464,Dijkstra,2841.57,1.98402,6695
83,87636,179464,AStar,2841.57,0.387758,1159
83,87636,179464,BiDijkstra,2841.57,3.1485,2891
84,196627,159353,Dijkstra,12402,17.8179,99213
84,196627,159353,AStar,12402,6.24326,22243
84,196627,159353,BiDijkstra,12402,16.8175,74608
85,171820,74036,Dijkstra,34961.4,41.0911,247846
85,171820,74036,AStar,34961.4,29.4124,118673
85,171820,74036,BiDijkstra,34961.4,25.6295,136603
86,239102,151253,Dijkstra,23488.1,34.9778,196511
86,239102,151253,AStar,23488.1,14.0046,54242
86,239102,151253,BiDijkstra,23488.1,28.6307,141363
87,127260,103198,Dijkstra,18351.1,27.6784,163499
87,127260,103198,AStar,18351.1,3.93216,14663
87,127260,103198,BiDijkstra,18351.1,15.0457,67517
88,32230,261874,Dijkstra,16019,26.5578,154648
88,32230,261874,AStar,16019,4.93787,20524
88,32230,261874,BiDijkstra,16019,16.4376,81086
89,192218,228780,Dijkstra,11839.9,22.2808,122070
89,192218,228780,AStar,11839.9,4.45609,17861
89,192218,228780,BiDijkstra,11839.9,10.4252,45003
90,205030,194504,Dijkstra,38966.4,42.0577,253833
90,205030,194504,AStar,38966.4,42.0533,169439
90,205030,194504,BiDijkstra,38966.4,31.638,170695
91,151263,63597,Dijkstra,20971.2,22.5515,121455
91,151263,63597,AStar,20971.2,5.50712,23210
91,151263,63597,BiDijkstra,20971.2,17.0484,82390
92,207774,69009,Dijkstra,13042.5,18.6526,108595
92,207774,69009,AStar,13042.5,11.3218,47802
92,207774,69009,BiDijkstra,13042.5,17.3474,82033
93,133076,10896,Dijkstra,14353.3,9.13026,52365
93,133076,10896,AStar,14353.3,6.81501,29685
93,133076,10896,BiDijkstra,14353.3,11.7985,54640
94,140875,191522,Dijkstra,24784.3,32.5523,185054
94,140875,191522,AStar,24784.3,10.3298,41749
94,140875,191522,BiDijkstra,24784.3,21.897,71805
93,6850,118400,Dijkstra,13192.4,32.4788,143336
93,6850,118400,AStar,13192.4,11.0983,45203
93,6850,118400,BiDijkstra,13192.4,13.6199,61013
94,29076,54362,Dijkstra,1973.36,2.26329,1383
94,29076,54362,AStar,1973.36,0.164049,146
94,29076,54362,BiDijkstra,1973.36,2.69923,298
95,8470,241406,Dijkstra,9679.93,19.1419,104789
95,8470,241406,AStar,9679.93,4.2635,17183
95,8470,241406,BiDijkstra,9679.93,10.6213,46226
96,171511,128111,Dijkstra,16488.2,22.8692,129911
96,171511,128111,AStar,16488.2,15.0086,57135
96,171511,128111,BiDijkstra,16488.2,18.1536,87505
97,84718,151801,Dijkstra,10066.8,10.3443,65443
97,84718,151801,AStar,10066.8,4.3815,19404
97,84718,151801,BiDijkstra,10066.8,7.6212,29113
98,137058,187440,Dijkstra,26903.2,40.6493,226757
98,137058,187440,AStar,26903.2,10.8978,37973
98,137058,187440,BiDijkstra,26903.2,35.915,171501
99,244587,37549,Dijkstra,31830.8,42.2549,237572
99,244587,37549,AStar,31830.8,33.5228,128335
99,244587,37549,BiDijkstra,31830.8,30.8719,157580
100,67183,162889,Dijkstra,25937.2,35.879,191192
100,67183,162889,AStar,25937.2,8.66531,34923
100,67183,162889,BiDijkstra,25937.2,23.428,116472
